행정동,행정동_코드,연도,트렌드_대표_매출,총_매출,트렌드매출_비중,업종점수,2030비중,금요효과,주말비중,야간비중,복합점수,복합점수_분위,상권유형,상권티어
가양1동,11500603,2024,119945839065.13818,451995484035,0.2653695519131563,0.5462368459966332,0.3619516458428414,0.9704984939278968,0.191080999057752,0.45313781354758,0.491923005972963,0.6643026004728132,쇠퇴,⑦ 일반
가양2동,11500604,2024,21312963837.935493,92265579044,0.2309958281166986,0.1788129039880867,0.2898966219812542,1.1868478755242664,0.1846473553791443,0.2559148935351041,-2.341928368665404,0.0709219858156028,일반,⑦ 일반
가양3동,11500605,2024,6435150228.399342,48771663209,0.1319444489892204,0.2115368169994286,0.2930484197709821,1.467271999065422,0.0876398550667273,0.187702043228878,-2.5006794411955786,0.0520094562647754,일반,⑦ 일반
가회동,11110600,2024,38634791409.493286,109138827537,0.3539967606523481,0.9253144194605112,0.4226457997027877,1.1002907408782954,0.2905213116409071,0.3869180242447083,3.81345335335653,0.983451536643026,기존 강세,⑤ 성숙·정체
갈현1동,11380551,2024,63200991818.64133,183136244917,0.3451036786698609,0.4550111028746162,0.3386039401381421,1.222696239911338,0.272903732167551,0.4387301197827584,1.6092346963379889,0.8723404255319149,기존 강세,⑤ 성숙·정체
갈현2동,11380552,2024,67569616131.056206,221697655968,0.3047827268900364,0.3708261802049293,0.2184603049433717,1.0888142670370378,0.2463283693215164,0.3697769594543338,-0.1534071752330099,0.4728132387706856,일반,⑦ 일반
강일동,11740515,2024,16468370432.78758,61156814582,0.2692810367143393,0.4290101760094317,0.2207330790896554,1.0857652277008345,0.2110940267121056,0.3635507383104272,-0.2023544394320607,0.4491725768321513,일반,⑦ 일반
개봉1동,11530740,2024,39407089044.09709,122804534057,0.3208927858136427,0.2886689715181515,0.1854873825621716,0.9906362734042676,0.2597556733385261,0.391079608507846,-0.7477723702664562,0.293144208037825,일반,⑦ 일반
개봉2동,11530750,2024,34057143343.20018,106435831140,0.3199781781983102,0.349640024382864,0.2308009129058039,1.195252493903613,0.2507645181056835,0.424828309054345,0.5495803348698649,0.6808510638297872,일반,④ 잠재 후보
개봉3동,11530760,2024,22315734490.735386,73340341885,0.3042763902809066,0.281589256733801,0.1635292145188777,1.2889775611279315,0.2400240279708917,0.3723531296843504,0.0251808234067367,0.5271867612293144,일반,⑦ 일반
개포1동,11680660,2024,446730611.40086615,2084143168,0.2143473722247022,0.5417773338880335,0.190521849024913,1.0164233569150514,0.1657940070074879,0.3269868608181911,-0.4824350976010353,0.359338061465721,일반,⑦ 일반
개포2동,11680670,2024,36375075332.06272,117060718467,0.3107368193910158,0.3940485902792712,0.1751057074605132,1.157871135758065,0.2446932213309016,0.4034374833289054,0.4684878724391933,0.6524822695035462,일반,⑦ 일반
개포4동,11680690,2024,58213136039.44194,221494412507,0.262819885073183,0.3416830229638782,0.1820487283340642,1.1173824689068166,0.2022027682598295,0.3598203373300952,-0.7255405115926505,0.2978723404255319,일반,⑦ 일반
거여1동,11710531,2024,18163203409.076897,67525394956,0.2689832976306494,0.3559992577409427,0.2233801213725403,1.434001808608692,0.1961577987160377,0.4081815111923445,0.846710266198329,0.7565011820330969,기존 강세,⑤ 성숙·정체
거여2동,11710532,2024,29883754421.37229,102653062194,0.2911141059279474,0.3585522143746756,0.2010110141576085,1.1290329532381804,0.2297422345124981,0.3623696085042285,-0.2891734699019128,0.4160756501182033,일반,④ 잠재 후보
고덕1동,11740550,2024,9120323299.773573,33852269903,0.2694154136755635,0.4127039512573981,0.1740776890260398,1.0297463692712998,0.19523397913752,0.4475935372551552,-0.0901963802085127,0.4964539007092198,일반,⑦ 일반
고덕2동,11740560,2024,28781995110.376152,97615305711,0.2948512520729911,0.3495045707791647,0.2150049827240867,1.1387602875909653,0.2348995064348408,0.3599639015425467,-0.272726105653909,0.4184397163120567,일반,④ 잠재 후보
고척1동,11530720,2024,63660264028.588776,221261037219,0.2877156540018342,0.2617082494089815,0.1881343482033783,1.0679940636132748,0.2419213311335028,0.2855736440594345,-1.5222284822612182,0.1300236406619385,일반,⑦ 일반
고척2동,11530730,2024,34832905286.136086,113736413390,0.3062599236947512,0.2592399210435486,0.1551091053795361,1.0970166529970555,0.2541279328537476,0.3296224784532921,-1.0009246953625377,0.2245862884160756,일반,⑦ 일반
공덕동,11440565,2024,53218048489.90741,194978952586,0.2729425293554921,0.5011280910738455,0.2457529707154686,1.129452318360658,0.2014543303727869,0.4088812042204207,0.6214085809120093,0.6997635933806147,일반,⑦ 일반
공릉1동,11350595,2024,82083260556.28558,256294809674,0.32026891477316,0.4862591673179823,0.2343896892894984,1.0576504563993292,0.2590170408696124,0.398309404477792,0.7514079952247963,0.7423167848699763,신흥 성장,② 라이징스타
공릉2동,11350600,2024,47314169432.500046,163368278185,0.2896166254437778,0.4785991585310041,0.285143375853227,1.1096904544915924,0.2225100042116845,0.4121730816538813,0.6395558441085775,0.7044917257683215,기존 강세,⑤ 성숙·정체
공항동,11500620,2024,43384203548.469696,171099377646,0.2535614339768695,0.4059477254774444,0.2241839116116547,1.1367386210068653,0.2004456578968847,0.3070732772780971,-0.643663923548095,0.3215130023640662,일반,⑦ 일반
광장동,11215810,2024,48508246980.29466,162931131931,0.297722395992667,0.4532725116049387,0.1922401778394602,1.0525566768993615,0.2472960023444962,0.3188066847408736,-0.1344594574886018,0.4799054373522459,일반,⑦ 일반
광희동,11140590,2024,194677996778.7753,670154778732,0.2904970656885049,0.3278298099040466,0.2707403825446098,1.2032411377518557,0.239701007012053,0.286752809180295,-0.617386094634942,0.3262411347517731,일반,⑦ 일반
교남동,11110580,2024,6282958711.583312,38388158877,0.1636691858996057,0.4241206655199808,0.1908830734883279,0.9675476084252036,0.1216246670479778,0.2438978101554552,-2.394954519739429,0.0661938534278959,일반,⑦ 일반
구로1동,11530520,2024,12472346789.563242,49732539336,0.2507884567344997,0.1710986616128899,0.1494689229475785,1.1484521227092952,0.1955934362265438,0.3191125586766881,-1.990044017304256,0.0898345153664302,일반,⑦ 일반
구로2동,11530530,2024,59498021482.11363,699279669092,0.0850847294893766,0.1109609452463454,0.0938658114903156,0.9944044652412194,0.0639285182294047,0.1169872027571234,-5.642451193381235,0.0047281323877068,일반,⑦ 일반
구로3동,11530540,2024,127736750408.34058,615094895800,0.2076699892659726,0.5212522991204441,0.3763601358143476,0.9279491286872664,0.1438624698338782,0.3646217526619248,-0.9011223964514062,0.2458628841607565,일반,⑦ 일반
구로4동,11530550,2024,65247635296.02023,210603037283,0.3098133632723589,0.3330161862184182,0.1710434122067988,1.1037331221949236,0.2568417313769022,0.3326734203783273,-0.4791946251800908,0.3617021276595745,일반,⑦ 일반
구로5동,11530560,2024,126040370573.43896,405594057930,0.3107549731292952,0.4259386913153833,0.3073336292478756,1.1211074397422591,0.2456147126992502,0.3911031689063285,0.4454004569341601,0.6501182033096927,쇠퇴,⑦ 일반
구산동,11380560,2024,17464416744.50021,63583554128,0.2746687722007896,0.3598038154165637,0.2100617762120074,1.1732187258495086,0.2170092567839604,0.346140214664535,-0.3506698821998149,0.392434988179669,일반,⑦ 일반
구의1동,11215850,2024,68022173610.63064,229936875542,0.2958297726290787,0.4561562398495818,0.2851458538759864,1.0524741375899491,0.2302507681084388,0.4179802890530485,0.4011145647579004,0.6359338061465721,일반,⑦ 일반
구의2동,11215860,2024,40351511024.33541,122500987741,0.3293974339998739,0.4334306364390998,0.2171167499664022,1.1993167603663046,0.2610265558560709,0.4085307937500836,1.0625378637730467,0.7966903073286052,신흥 성장,② 라이징스타
구의3동,11215870,2024,155829420580.77527,472450551443,0.3298322334577181,0.2183185245312263,0.2100296939477097,1.0952467154738217,0.272438276809862,0.353267864012931,-0.9119242082594788,0.2387706855791962,일반,⑦ 일반
군자동,11215730,2024,47124150911.94556,164608900041,0.2862794836743827,0.5073047536263259,0.3508528956308865,1.059205401074578,0.2230024067888,0.3959916668160977,0.5138140561459121,0.6761229314420804,일반,③ 급성장 신흥
금호1가동,11200590,2024,5444923664.544762,20646962240,0.2637154851766107,0.620634479786795,0.1872257014405234,1.1422781736722136,0.1932380991267798,0.4167668496205861,1.3699110981545086,0.8439716312056738,신흥 성장,② 라이징스타
금호2·3가동,11200615,2024,23487048762.4858,74076480454,0.3170648580836772,0.5109658134136709,0.1775210819737308,1.134982753471283,0.251632214013935,0.4033250161574961,1.1589198535524694,0.8085106382978723,기존 강세,⑤ 성숙·정체
금호4가동,11200620,2024,18313242312.506943,68522026235,0.2672606652012987,0.2939393985070471,0.2217021483851046,1.2129979897980976,0.2142108358947304,0.3091984983826711,-0.882079042883358,0.2482269503546099,일반,⑦ 일반
길동,11740685,2024,129846029183.7767,427870752125,0.3034702151032817,0.4298466864644891,0.2283437201462581,1.0779908701081542,0.2468091866025674,0.3501190044610367,0.0324106688107969,0.5319148936170213,일반,④ 잠재 후보
길음1동,11290660,2024,14887895346.128723,49735350049,0.2993423255583995,0.2396917684555372,0.1545965119060139,0.9951328893118108,0.2375341417796562,0.4088055522072032,-1.1246403365064808,0.1962174940898345,일반,⑦ 일반
길음2동,11290685,2024,27457794166.83701,88396455627,0.3106209855596318,0.3086472552827844,0.1907679690366371,1.120796233235588,0.2594425780799638,0.3226111753545184,-0.6060071544768959,0.3309692671394799,일반,⑦ 일반
낙성대동,11620585,2024,73693800918.42603,202648361469,0.363653574024576,0.6500782964936651,0.5127531739204086,1.2305737188887291,0.2763706638633122,0.5217752173445283,3.4334041311977,0.966903073286052,기존 강세,① 레전드
난곡동,11620775,2024,20972034912.9706,76013932749,0.2758972487612344,0.2720204743553677,0.2125377458017726,1.1053167965189574,0.2215663477722321,0.3308590213855348,-1.2042705952132762,0.1867612293144208,일반,⑦ 일반
난향동,11620715,2024,4018092500.185935,17238766564,0.2330846864982198,0.2341516019150382,0.1299094060869029,1.0299302158244492,0.1772469710437921,0.3584209826185102,-1.9689133354211887,0.0921985815602836,일반,⑦ 일반
남가좌1동,11410690,2024,23592060422.27003,86202318394,0.2736824352500492,0.2149810617540175,0.1187527780657987,1.1571498030561511,0.2222494396662711,0.3050880560171863,-1.524319325480932,0.1276595744680851,일반,⑦ 일반
남가좌2동,11410700,2024,33097449834.75566,114083801237,0.2901152440213518,0.4175015822978419,0.2597306494849679,1.0651380185100834,0.2309480488580961,0.3611622868123454,-0.1717493094171277,0.4609929078014184,일반,⑦ 일반
남영동,11170530,2024,73135636924.77097,253251306549,0.2887868099137345,0.7389211559459136,0.3832124801821016,1.07776438762656,0.1992222100826086,0.51902950924191,2.608856692666794,0.9385342789598108,기존 강세,① 레전드
남현동,11620630,2024,41636972103.88245,115787862106,0.3595970367409077,0.5750544724717711,0.4204836244098603,1.2290297133547472,0.275437569317962,0.4959156049313091,2.7835370332790896,0.9432624113475178,기존 강세,① 레전드
내곡동,11650660,2024,6855355218.494501,24596778042,0.2787094800298113,0.7317756376979709,0.1764546089162127,0.9778024754563632,0.2418856928269548,0.2376314747411013,0.656296436128273,0.7115839243498818,기존 강세,⑤ 성숙·정체
노량진1동,11590510,2024,554613977282.6868,1340431542692,0.4137577784605477,0.0717331366351573,0.2444476048377279,1.3414388416160865,0.3598147112133595,0.3449857078133945,-0.0566549910314835,0.5106382978723404,쇠퇴,⑦ 일반
노량진2동,11590520,2024,1439580914104.5747,3191402852832,0.4510809134694836,0.0287186751555569,0.2467033767001041,1.4705732093830208,0.3929578360958546,0.3669507352638967,0.6546691362763699,0.7092198581560284,기존 강세,⑤ 성숙·정체
녹번동,11380510,2024,45422041128.64973,182357259402,0.2490827142149492,0.3772513111438298,0.1432051251024317,1.1621132002609071,0.19865425254687,0.2917034173711463,-0.8450761792679214,0.2576832151300236,일반,⑦ 일반
논현1동,11680521,2024,269824379991.20084,1015586396248,0.2656833342668282,0.3286823977834051,0.3755198083185737,1.2218907196400228,0.2075552953069748,0.3157273466714491,-0.6575091339728784,0.3144208037825059,일반,⑦ 일반
논현2동,11680531,2024,202952234860.0269,766431336222,0.2648015879158169,0.5798658755169553,0.319290965538128,1.040305168874884,0.19601554893038,0.4007504624628675,0.649037314665869,0.706855791962175,신흥 성장,⑤ 성숙·정체
능동,11215780,2024,38054304070.594406,102352125860,0.3717978864713187,0.5849527890011136,0.3772584643411919,1.2491167344045258,0.2845931821762358,0.5253412559847342,3.2144771795500366,0.9621749408983452,기존 강세,① 레전드
다산동,11140625,2024,47902277056.16968,165640946578,0.2891934515335107,0.4994273331325396,0.2891837952848431,1.0844570097241424,0.2213584929661944,0.3858326946405432,0.4759279156587928,0.6548463356973995,일반,⑦ 일반
답십리1동,11230600,2024,35644400758.267136,143565678518,0.2482794016384501,0.425888202836265,0.173044199006695,1.142816365506527,0.2049452226516032,0.2556415950167257,-0.8109541885250036,0.2695035460992908,일반,⑦ 일반
답십리2동,11230610,2024,34432324185.21534,120118153702,0.2866537914879891,0.4360290492803998,0.2097954249240213,1.1294472554515358,0.2262379324978546,0.3606641269768257,0.1366711947876666,0.5697399527186762,쇠퇴,⑦ 일반
당산1동,11560550,2024,143613090333.0993,584212431579,0.2458234069839016,0.228896441668611,0.2303434263924985,0.9429674153457056,0.2017557907119977,0.2814991407825966,-2.623904501495208,0.0472813238770685,일반,⑦ 일반
당산2동,11560560,2024,63713496324.06163,231112711892,0.2756814880604024,0.5461334938122417,0.3638519320706859,1.144379696150999,0.1967669076214675,0.4463183905790625,1.1647705263555044,0.8156028368794326,기존 강세,⑤ 성숙·정체
대림1동,11560700,2024,29945015158.22964,119204093889,0.2512079424563532,0.3165294538133461,0.1926483756118642,1.020953440335204,0.2086010194763504,0.2671288058248343,-1.8254428951219133,0.0969267139479905,일반,⑦ 일반
대림2동,11560710,2024,54940739275.42541,162448966665,0.3382030701907968,0.4626282156166647,0.1764649274631321,1.1161115416211145,0.2929755240188557,0.3309517605173127,0.7000540696025701,0.7210401891252955,기존 강세,⑤ 성숙·정체
대림3동,11560720,2024,75378668491.86604,507042969656,0.1486632751125732,0.1754870006724825,0.1373880007393879,1.073139768560744,0.1158847223458484,0.1780990506549495,-4.0138679253138605,0.0118203309692671,일반,⑦ 일반
대방동,11590660,2024,67876168320.06763,226900844998,0.2991446255771586,0.3782023819380505,0.2311214246137437,1.0930095435171236,0.2304092122550747,0.4288983377204161,0.1596484201992205,0.5721040189125296,일반,④ 잠재 후보
대조동,11380570,2024,78484301972.9486,246333573334,0.3186098464399446,0.4065394455639866,0.2482039967369769,1.0809342145047882,0.2610529560370088,0.3606255437846918,0.1153462848888543,0.5602836879432624,일반,④ 잠재 후보
대치1동,11680600,2024,158993871226.80994,531034815496,0.2994038556178386,0.150855062403349,0.0844430410897188,1.0652658636183507,0.2393993505477751,0.3927355205556592,-1.4890823086242988,0.1371158392434988,일반,⑦ 일반
대치2동,11680610,2024,161419973290.6972,697012218267,0.2315884414365647,0.2780595348556115,0.132608040517295,0.985234489906802,0.1736344106820802,0.3724065906669191,-1.8118440272178729,0.0992907801418439,일반,⑦ 일반
대치4동,11680630,2024,260164042554.78897,855433786063,0.3041311283157907,0.4280884749448397,0.1811716045963915,1.0308125637780718,0.2332278395131176,0.4494084077825835,0.3947616596718545,0.6335697399527187,쇠퇴,⑦ 일반
대학동,11620735,2024,41303500493.99532,122381545608,0.337497784398756,0.5485298409861867,0.457730403041569,1.1415747921184247,0.2678310284459861,0.4439863905873739,1.853612840725191,0.8936170212765957,기존 강세,⑤ 성숙·정체
대흥동,11440600,2024,50574552656.24679,225250677308,0.2245256407690747,0.2966642793514329,0.3302739810689919,1.0986105157681112,0.1721049637022474,0.3085676998296486,-1.7225239438237203,0.1111111111111111,일반,⑦ 일반
도곡1동,11680655,2024,50608316421.48788,275240714305,0.1838692961878007,0.2981875513956587,0.2187172069728436,0.9622499134633224,0.1375714369787629,0.2649867064150221,-2.8768693991347205,0.0378250591016548,일반,⑦ 일반
도곡2동,11680656,2024,75758427253.11758,290288907174,0.2609759635345203,0.4537174972450916,0.178672053114007,1.106296088005108,0.2039341790263981,0.3475480530557326,-0.1552202973775597,0.4704491725768321,일반,④ 잠재 후보
도림동,11560585,2024,15007202076.467049,55733484794,0.269267248081402,0.292687182531176,0.1936617327069053,1.227223444322266,0.2025663507804808,0.3714604684871376,-0.5191847923259174,0.3498817966903073,일반,⑦ 일반
도봉1동,11320521,2024,68656750734.65698,187607055178,0.3659603881608612,0.4104528187276294,0.1203849915056311,1.0348384277224911,0.3216140805032769,0.3099801686393059,0.2098581731655985,0.5910165484633569,일반,④ 잠재 후보
도봉2동,11320522,2024,12830420269.156872,48503987491,0.2645229997129118,0.4529614441096549,0.1785573103779769,1.107658387008065,0.2077167235965795,0.3478763124605144,-0.1150135759143762,0.4869976359338061,일반,④ 잠재 후보
도화동,11440585,2024,57189317450.14224,233760656572,0.2446490281504129,0.5558394386738025,0.2336845309731354,1.2241635110599427,0.1629580421086258,0.4626999511086914,1.3085004021775752,0.83451536643026,기존 강세,⑤ 성숙·정체
독산1동,11545610,2024,193734805883.49777,884526034934,0.2190266857413117,0.1163524353171574,0.1667938783407414,1.1682461813126592,0.1952613594034993,0.1283828960867989,-3.5705905195812475,0.0260047281323877,일반,⑦ 일반
독산2동,11545620,2024,28155497879.20292,84314447065,0.3339344425457381,0.3512379922644755,0.1880035706665996,1.1470349562861766,0.2734317490243034,0.3858398893124497,0.3287372937671349,0.6146572104018913,일반,③ 급성장 신흥
독산3동,11545630,2024,50053179804.64111,150801127895,0.33191515543234,0.3497269301640855,0.1779018332852238,1.1651601289620257,0.2724241680314522,0.370590733438758,0.2733273195234767,0.6052009456264775,일반,③ 급성장 신흥
독산4동,11545640,2024,25124055204.49348,69992846073,0.3589517588453253,0.4999008413732346,0.261183560101751,1.0385845395538482,0.2829430941748697,0.5132641424886726,1.79326530418213,0.8865248226950354,기존 강세,⑤ 성숙·정체
돈암1동,11290580,2024,8386461200.81829,35256718431,0.2378684566809929,0.0766395967704178,0.103263913716905,0.9981328993311706,0.1815772756482947,0.3410521958114905,-3.124784808030986,0.0330969267139479,일반,⑦ 일반
돈암2동,11290590,2024,8152678933.99781,31317004804,0.2603275436147872,0.2420416388297719,0.171224005410476,0.9376771102987193,0.2108898588908617,0.3238837062318445,-2.1807365257322937,0.0851063829787234,일반,⑦ 일반
동선동,11290575,2024,97460433555.3938,268766139826,0.3626216963881313,0.6113430535460073,0.4377965914128044,1.2022892460351289,0.2854612073182665,0.4803491309380741,2.8929086405062163,0.950354609929078,기존 강세,⑤ 성숙·정체
동화동,11140665,2024,31206381562.862053,92009664222,0.3391641717936021,0.6720599330827107,0.2937121359425452,0.8743198262019978,0.2732497728753639,0.4204341062767453,1.4729658319673735,0.8581560283687943,신흥 성장,② 라이징스타
둔촌2동,11740700,2024,31886720421.75308,103781993014,0.3072471388890327,0.5491577274615626,0.1879582083509283,1.0080058417165831,0.2550347519191456,0.3572693940941973,0.62035033903788,0.6950354609929078,쇠퇴,⑦ 일반
등촌1동,11500520,2024,74914266105.2137,309897162683,0.2417391158299987,0.445486086996605,0.2858778440240941,1.1337953605503688,0.1875725775116583,0.3073216464405676,-0.5400245975942822,0.342789598108747,일반,⑦ 일반
등촌2동,11500530,2024,11244460991.398537,41637188720,0.2700581220075834,0.4126254216281295,0.2443460415499445,1.2182786683004234,0.2035916250495597,0.3703585052223477,0.1776947313562599,0.5791962174940898,쇠퇴,⑦ 일반
등촌3동,11500535,2024,63291499848.80158,265324867739,0.2385434142986605,0.3386838088180881,0.2199166702511965,1.0378050369104463,0.1814049733677685,0.3373707234334844,-1.4085210686921277,0.1536643026004728,일반,⑦ 일반
마장동,11200540,2024,31299137675.25814,108038664342,0.2897031156936527,0.5422119750811015,0.2193284385115098,1.1152852821222248,0.2199966407652092,0.4067107323810014,0.9847515056218727,0.7848699763593381,기존 강세,⑤ 성숙·정체
마천1동,11710540,2024,21730701476.331688,141671920843,0.1533874980096693,0.1192326922052502,0.0846783943043626,1.097002341054902,0.1128255556562518,0.2384899164912355,-3.8765036445919576,0.0189125295508274,일반,⑦ 일반
마천2동,11710550,2024,42898294796.04139,157899281314,0.2716813809350622,0.3028931357824964,0.1218803794662596,1.0947990900225493,0.2275365881213449,0.286442351425635,-1.305507712221725,0.1678486997635933,일반,⑦ 일반
망우3동,11260660,2024,18946270643.918987,58330537236,0.324808780129422,0.4732777120208316,0.2100795994801353,1.0484311614023123,0.2611605860814568,0.4090043279813278,0.7325005731519494,0.735224586288416,기존 강세,⑤ 성숙·정체
망우본동,11260655,2024,90072391262.20654,273970078376,0.3287672573447603,0.4066280728587734,0.1847155080400676,1.0546899306992583,0.2739273349442318,0.3516778750370291,0.0806597765676778,0.5508274231678487,일반,④ 잠재 후보
망원1동,11440690,2024,72557690745.1433,206743868210,0.3509544992717406,0.4243344188031239,0.3611780864627752,1.1668936646389734,0.2857196974083839,0.4011081809825058,1.0756076338633016,0.8014184397163121,기존 강세,⑤ 성숙·정체
망원2동,11440700,2024,38287456551.44626,128078916950,0.2989364484272855,0.3227829000001549,0.265187091106176,1.0761691557528434,0.2436998791938956,0.345071539754303,-0.6905441004169404,0.3026004728132387,일반,⑦ 일반
면목2동,11260520,2024,30714802348.07393,102979103321,0.2982624761485024,0.3298994490086234,0.1720223518725039,1.1496948470450337,0.2369551473461309,0.3739606722633681,-0.2328502225156997,0.4397163120567376,일반,⑦ 일반
면목3·8동,11260575,2024,47062672132.36603,151638885382,0.3103601824413866,0.4565027590292289,0.2548007697409942,1.1466237285028529,0.2466732956640429,0.3916262771544301,0.7426562291803981,0.7399527186761229,기존 강세,⑤ 성숙·정체
면목4동,11260540,2024,13291898936.584145,49789254368,0.2669632053202019,0.3045016118526983,0.1956836508333387,0.983347098921931,0.2128339649089159,0.3405860141761583,-1.4919559972884755,0.1347517730496454,일반,⑦ 일반
면목5동,11260550,2024,11400611891.56432,36834538106,0.309508751236581,0.3182649262565453,0.2174891495841796,1.172570332043935,0.236113832864469,0.446232403096772,0.275919569195725,0.607565011820331,일반,④ 잠재 후보
면목7동,11260570,2024,50204655025.89897,185927240298,0.270023128108781,0.3195441708529414,0.191719714571504,1.0883788264445096,0.2155553161804828,0.3116091289212946,-1.17288834165791,0.1891252955082742,일반,⑦ 일반
면목본동,11260565,2024,78343193285.80557,228375288428,0.3430458427664115,0.4119894716089795,0.208774633359825,1.2370084631993423,0.2714949420700902,0.4063115569277296,1.164273385814232,0.8132387706855791,기존 강세,⑤ 성숙·정체
명동,11140550,2024,252854633263.02533,994283322289,0.2543084326114546,0.6769286470867382,0.3368868779935541,1.0587664195966675,0.1901356346788353,0.3751007094319901,1.0736382266705908,0.7990543735224587,신흥 성장,② 라이징스타
명일1동,11740530,2024,77316036143.79532,242917207862,0.3182814293984399,0.3514742814329705,0.1837185011584406,1.1828925808923263,0.2567021896300772,0.3693340773411495,0.1878969868676938,0.5839243498817966,일반,④ 잠재 후보
명일2동,11740540,2024,102306244816.64946,335987814489,0.3044939143767635,0.2643945507967472,0.1477897140362681,1.110380588628466,0.2393639495179757,0.4033543808281086,-0.553779641180166,0.3380614657210402,일반,⑦ 일반
목1동,11470510,2024,112318325227.52618,337220046159,0.333071317992074,0.3930722911072182,0.2233410136166364,1.1512251181690805,0.261852644805005,0.4417343786577985,0.8715754522080572,0.7612293144208038,기존 강세,⑤ 성숙·정체
목2동,11470520,2024,39786279115.49423,115648179158,0.3440285822497707,0.4387232903829962,0.3234461627354764,1.105833759154272,0.2686832381299151,0.4620520975777385,1.183446402581288,0.8203309692671394,신흥 성장,② 라이징스타
목3동,11470530,2024,47575696898.1581,148063317448,0.3213199441844651,0.2831183881633758,0.2285862580911473,1.156129320503475,0.2665711309815931,0.3366584897944505,-0.4584616970687497,0.3711583924349881,일반,⑦ 일반
목4동,11470540,2024,36573912803.653854,110931006802,0.3296996381627941,0.2615052766696514,0.167162557219896,1.1012606641445908,0.2665809814814269,0.3986689201418359,-0.3700886536403722,0.3853427895981087,일반,⑦ 일반
목5동,11470550,2024,90121259187.08008,283812357405,0.3175381791374119,0.1544997006153175,0.0846809046186253,1.0629892645040848,0.2505064254251089,0.4249670469770573,-1.142927841765948,0.1914893617021276,일반,⑦ 일반
무악동,11110570,2024,5944281698.296725,31864050968,0.1865513491761097,0.2869526162942208,0.1562476061816472,1.15773367345657,0.1450246828829388,0.220580748099436,-2.431838218944167,0.0614657210401891,일반,⑦ 일반
묵1동,11260620,2024,48396026622.16124,192899987573,0.2508866238461862,0.2959161667877149,0.1738604138494731,1.0099516380308418,0.202062449559513,0.3108180547202486,-1.754775884555745,0.1040189125295508,쇠퇴,⑥ 쇠퇴 주의
묵2동,11260630,2024,39216204510.93749,118283580531,0.331543941558817,0.3579260159266509,0.2341302749940171,1.1274029387469986,0.2640903722289096,0.4157898713601294,0.409497972125272,0.640661938534279,일반,⑦ 일반
문래동,11560605,2024,113212826057.82722,630122335695,0.1796680099158173,0.3014693786825994,0.2385437708111268,0.9912644706415222,0.1423575966912226,0.243311312499181,-2.8488677385223373,0.0401891252955082,일반,⑦ 일반
문정1동,11710641,2024,38939628126.4444,128275864440,0.303561611503761,0.4838251553239737,0.2481582398136127,0.993263028896146,0.2383988229157787,0.4202455938561594,0.4389586678389967,0.6477541371158393,쇠퇴,⑦ 일반
문정2동,11710642,2024,125824542738.92384,571686098248,0.2200937597127656,0.3752919822652878,0.2637413301514149,1.1328387923107055,0.17045645642537,0.2776319925557246,-1.3444907164147868,0.1631205673758865,일반,⑦ 일반
미성동,11620765,2024,30500107943.309628,108390280599,0.2813915396727095,0.3305308788482879,0.1765407270029388,1.1742878206521223,0.2208699232135844,0.3613535354789122,-0.3809977778833482,0.3806146572104019,일반,⑦ 일반
미아동,11305535,2024,52820727417.13786,184551542032,0.2862112493645764,0.4128834862771709,0.1929830149391249,1.0630834597453378,0.2294723449867294,0.3490341119925777,-0.3061746293891564,0.408983451536643,일반,⑦ 일반
반포1동,11650560,2024,82260909212.14232,326375931405,0.252043429973593,0.2443771194237582,0.3246343162343154,1.1199331442109173,0.1954383007117258,0.3146374063397826,-1.6864168758926132,0.1158392434988179,일반,⑦ 일반
반포2동,11650570,2024,38883846313.33066,122082484542,0.3185047098214442,0.1130331972745247,0.089992944247627,1.4672092632339735,0.2605827891719841,0.3551706326642036,-0.2336289332748193,0.4373522458628842,일반,④ 잠재 후보
반포3동,11650580,2024,133075088323.582,403692729333,0.3296445010130722,0.4354822427034211,0.1444661055832214,1.1564161890799436,0.2728014865191122,0.3637166884045671,0.7169746964827817,0.7281323877068558,기존 강세,⑤ 성숙·정체
반포4동,11650581,2024,113132522053.7995,444040215301,0.2547799009085489,0.323595823116151,0.1511965171679097,1.0875430906293206,0.1936572887586525,0.3689111709126565,-0.97084180226841,0.2293144208037825,일반,⑦ 일반
반포본동,11650550,2024,1439787034.3542335,6117151351,0.2353688754356004,0.6135497905224219,0.1034653507300476,1.3645502678942036,0.2020338165734556,0.1795541000992963,0.6210447737449427,0.6973995271867612,쇠퇴,⑦ 일반
발산1동,11500611,2024,213293075908.4749,633518501392,0.3366801055372752,0.105262657796851,0.1354576744774508,1.217205632796559,0.2968310360025969,0.240920987353389,-1.669634261793945,0.1182033096926714,일반,⑦ 일반
방배1동,11650600,2024,72302038283.6387,283080694495,0.2554114063222201,0.2748905514196922,0.2716403206978786,1.1892336681918405,0.1934656396109955,0.3376274347055063,-1.096498877597366,0.2033096926713948,일반,⑦ 일반
방배2동,11650610,2024,66465690147.10472,187146877763,0.3551525461796689,0.6787313244619518,0.3294309493801715,1.2972990421700146,0.2592512790325177,0.5213131042429209,3.690382324720333,0.9810874704491724,기존 강세,① 레전드
방배3동,11650620,2024,14109281700.954493,103247179130,0.1366553722808184,0.2343641961155438,0.1634702796068536,1.5139797108232165,0.102213093877483,0.162850186471724,-2.211747656703106,0.0803782505910165,일반,⑦ 일반
